# ID	@energy-sum	profasi-local-cached	profasi-local-sidechain-cached	profasi-excluded-volume-cached	profasi-excluded-volume-local-cached	profasi-hydrogen-bond-improved	profasi-hydrophobicity-cached	profasi-sidechain-charge-cached	camshift	rmsd	backbone-dbn	
sample_000000250000_3_0000495.8573	495.85732775403443	19.588456679599638	-318.41914520677886	151.7229698061584	1668.9506412542294	-736.44489360279761	-285.03166095507942	-4.5090402212971634	8.5940052645750146e+25	    3.76606	2529.4965797383725	
sample_000000260000_3_0000506.8022	506.80217382673902	24.691859107095546	-308.18834467512596	133.34213723134397	1685.9524816071528	-734.00791392555027	-292.20396824947045	-2.7840772687064734	28373206915841348	    3.74487	2549.9587233117595	
sample_000000270000_3_0000504.0175	504.01749483961771	21.207145271534017	-312.2306985529367	144.89950008873703	1663.0275363774517	-733.80550203421728	-279.08048631095119	0	8.3484123081815809e+48	    3.73737	2537.3900767951973	
sample_000000280000_3_0000589.6617	589.66174902636601	17.03127137913641	-300.39109015636427	195.75451389034606	1676.8892116396655	-737.92803630354069	-261.3298890675145	-0.36423235536239978	6360.2366098642779	    3.63874	2523.4308265172435	
sample_000000290000_3_0000482.6878	482.68777539768212	17.038491268197156	-307.10053376435292	136.0711696601347	1659.9145787197529	-748.60566513004471	-271.34541634669802	-3.2848490093069729	9139.3697289844931	    3.57115	2526.441459206736	
sample_000000300000_3_0000566.1037	566.10368479056228	18.172079999898731	-303.99918253296926	168.73695791194339	1680.670688078593	-721.86511934920259	-275.28220176208305	-0.32953755561785814	59239.305910333314	    3.50102	2543.2681060815712	
sample_000000310000_3_0000531.2626	531.26256918792103	19.174704299136788	-307.86477278728165	152.54687119105662	1683.4366319806502	-733.13532293090964	-275.88662892224801	-7.0089136424834493	22157.05644452765	    3.54190	2516.5517775893809	
sample_000000320000_3_0000523.2675	523.26752134048047	20.299063409423546	-309.63245692950676	138.18309323254601	1685.5896174075303	-734.80331037973042	-264.67254881276432	-11.695936587018025	72888.745587079567	    3.56494	2538.4700484007103	
sample_000000330000_3_0000544.8183	544.81832980982085	17.354557632322681	-309.16497994473178	174.16580230535877	1672.3279736409499	-721.21596675229296	-276.77054806117235	-11.878509010613366	3008.3994335674565	    3.49640	2517.6995898305427	
sample_000000340000_3_0000514.1208	514.12084832424853	15.162878432211105	-310.35622162442399	175.30508631466205	1661.4272663809193	-727.81080735633577	-290.95247606419764	-8.6548777585865668	4530.5530951270912	    3.48820	2524.7561563284276	
sample_000000350000_3_0000555.9029	555.90285768353954	17.262851623539216	-312.15350211408816	168.57138990437028	1672.9194124012938	-697.89566039891531	-288.96516968986953	-3.8364640427907379	2902.5271883581795	    3.53000	2523.2094954761415	
sample_000000360000_3_0000543.5005	543.5004630038884	16.246260509666026	-307.10651462353934	152.75638394211401	1678.9672390857984	-696.65648214706994	-299.09441704557236	-1.612006717508353	2744.9042291141122	    3.50169	2524.4409438670646	
sample_000000370000_3_0000560.4631	560.46305950040232	15.878627856329794	-300.97544708107489	150.84739608640805	1679.4620023045518	-690.35988528910116	-290.7532559727486	-3.6363784039626545	2731.1579803250133	    3.49673	2533.4109818934617	
sample_000000380000_3_0000552.6201	552.62014913990936	16.543466627022532	-301.00573563973472	160.90893909280462	1691.7382258518155	-737.42359257920828	-276.6555255149699	-1.4856286978204134	2701.9061070754715	    3.47136	2554.8608238848046	
sample_000000390000_3_0000541.7693	541.76928861957879	15.061283671101284	-303.82280277174402	143.32020873341492	1671.0147420534011	-706.42398718714617	-273.70819704811072	-3.6719588313375886	2722.6189044534444	    3.48762	2548.5264908643467	
sample_000000400000_3_0000600.6138	600.61378476661628	14.432059797537425	-312.6746425520588	177.95362776537854	1673.1628052764067	-656.14976866429515	-292.9788774424643	-3.1314194138881386	2712.7494112533777	    3.42836	2554.8034354708207	
sample_000000410000_3_0000521.2845	521.28449346518107	14.113916587337537	-309.03995313674085	150.16020666954154	1665.8074488937561	-697.65293223137371	-303.00728679017448	0.90309347283485542	2712.7075406544932	    3.46842	2538.4837325552944	
sample_000000420000_3_0000552.9655	552.96553317793189	15.96702985770315	-302.76850813188946	151.06089708790111	1669.1183454724144	-691.07390667272887	-283.57716666976813	-5.7611577657001556	2852.4128084252848	    3.43011	2561.2468951751239	
sample_000000430000_3_0000532.7336	532.73358772385609	17.980034898020104	-301.7808361025053	144.87352309631845	1668.8118527926426	-692.87565579209866	-300.86905636070475	-3.4062748078162866	2965.149082851708	    3.35013	2545.4885717579664	
sample_000000440000_3_0000462.4762	462.47622577270721	14.812646442237785	-310.87851148103277	130.9892071261705	1667.8543362565574	-746.92414190632621	-284.60967632475842	-8.7676343401410204	2755.8601079655173	    3.29351	2539.1355068131943	
sample_000000450000_3_0000488.7481	488.74805574766833	15.108072706225824	-307.13783822936603	140.46694969691362	1662.1493120009211	-726.18869995460068	-292.15689173971629	-3.4928487327092093	7166.3689422925991	    3.28606	2515.6145705323602	
sample_000000460000_3_0000471.5753	471.57525385161438	17.056509979363788	-307.24908763352386	152.54651060285744	1656.8898060120105	-752.65501714072434	-291.4794218930507	-3.534046075318368	12228.469254079899	    3.34646	2543.5406204590427	
sample_000000470000_3_0000530.9752	530.97517622816554	16.112104583877141	-298.50623040800758	162.04168088397191	1653.475777663677	-715.54509619799171	-284.60703171056457	-1.9960285867966174	18256662.987878364	    3.32510	2531.3150322657539	
sample_000000480000_3_0000528.0648	528.06476504034401	18.11706349035218	-310.56554753799651	134.34061235376541	1666.9283113854751	-704.55755788817817	-273.75471035637617	-2.4434064066977741	4069.491739917662	    3.29801	2530.9752417896066	
sample_000000490000_3_0000485.0224	485.02237602554356	16.429588990933617	-311.13711532037536	122.11536387424496	1660.5963090639857	-726.91458637912069	-274.27164602358823	-1.795538180536435	1100026955.1506672	    3.31399	2532.3916858684943	
sample_000000500000_3_0000547.3430	547.34299159513853	17.226619160521388	-308.11714256360807	153.95288810920735	1672.9832667571634	-704.917213885038	-281.46211938725321	-2.323306595854294	3175034.9098312822	    3.30277	2521.8114167095309	
sample_000000510000_3_0000533.3062	533.30624562747857	19.907616910281053	-315.71242719448168	133.31871471643515	1664.3749383771178	-698.0235295473293	-260.28310845828383	-10.275959176260605	2655.1495817208543	    3.30597	2524.8897042509388	
sample_000000520000_3_0000537.8356	537.8355553092747	17.435661043167009	-304.44373027702852	157.31616535639074	1670.4634721995469	-711.2253793532758	-286.67854554663728	-5.0320881128882542	2695.8177013777822	    3.38297	2538.5414794805997	
sample_000000530000_3_0000461.6934	461.69337806116977	16.884825190068536	-311.40962204291247	126.74177696613138	1690.3715164946743	-766.52090192564151	-291.0467775033913	-3.3274391177592659	2689.746396955908	    3.39884	2535.9594818923752	
sample_000000540000_3_0000475.6753	475.67525059268468	14.921478308695448	-318.01806956053451	122.96214637742285	1664.6353774284032	-738.82764980109857	-264.82490678060384	-5.1731253795999272	2697.7458741528621	    3.34474	2507.8999991735573	
sample_000000550000_3_0000442.6405	442.64046224214883	19.325208527725959	-316.93853787713573	126.08351166519945	1647.5753937062536	-743.23340439288154	-283.13066137455877	-7.0410480124542696	3465.0004074559693	    3.32369	2535.7948224611873	
sample_000000560000_3_0000426.2787	426.27869827219308	19.204793026279294	-317.93251595142129	143.07219795629842	1647.9989582951634	-776.02150528125196	-285.69419557877541	-4.3490341940994206	281822.37392423413	    3.33623	2524.9698520949119	
sample_000000570000_3_0000471.8192	471.81923923510203	14.804213387922655	-312.58340688437602	148.10769726520391	1672.1912620046035	-747.69955172024368	-290.51288510789391	-12.488089710114442	13969406.32260689	    3.32895	2527.9123312166498	
sample_000000580000_3_0000480.2641	480.26406476912848	18.287903828307162	-310.42490446260177	129.08021904597069	1674.7567148593851	-737.84487553818428	-284.44338379159558	-9.147609172152757	28810831095400.293	    3.34807	2529.4022176525382	
sample_000000590000_3_0000530.2098	530.20979375581885	16.111970092264112	-299.60390664615863	141.98407681602345	1676.6288640395719	-712.83752824512555	-282.40391669091895	-9.6697656098375937	1162987386.3113637	    3.33837	2528.7666993563134	
sample_000000600000_3_0000538.3027	538.30267262066354	16.996702751763731	-313.78656104256856	179.06155164232152	1672.4643617096867	-725.24124230688301	-282.96600398777099	-8.2261361458858708	2713.6604412388001	    3.30008	2541.3914898944067	
sample_000000610000_3_0000475.1501	475.15010864069347	15.687427180716609	-306.42196714647525	136.46544128767525	1660.534561183413	-740.55540408999639	-285.05996322517018	-5.4999865494695825	375064.00649442564	    3.36300	2543.3228805322883	
sample_000000620000_3_0000469.0242	469.02420162530234	17.815687838444823	-312.42417550358664	141.46072805945767	1662.5357456079053	-740.60696497677111	-295.90787894938137	-3.8489404507663769	5156.7109560372755	    3.33279	2528.1612425224457	
sample_000000630000_3_0000435.7993	435.79933589232439	17.824059926819839	-314.3570799043668	122.80312456434582	1659.8538070653838	-745.13456676609098	-299.71311883508207	-5.4768901586851975	2269747442065.3359	    3.33975	2542.7626478992197	
sample_000000640000_3_0000466.4938	466.49376970839842	17.289248164833321	-317.33750223670739	166.44576012493204	1664.036294131472	-753.95995234585462	-303.0565783863758	-6.9234997439010693	2817.158209032435	    3.33196	2549.8880556811969	
sample_000000650000_3_0000438.1053	438.10531298722816	19.84822828532867	-314.85768315799589	128.91315144099474	1678.9796318245624	-771.72220903896994	-293.12674810474516	-9.9290582619465173	105411432440527.03	    3.36631	2553.0577597786455	
sample_000000660000_3_0000466.0726	466.07263342474897	16.152516953241712	-313.67812547899149	142.29791407223109	1661.3627136169519	-754.70881776612453	-277.85440238202096	-7.4991655905388201	4.0376823820989141e+21	    3.35809	2521.5172400153497	
sample_000000670000_3_0000480.8609	480.8609002771575	19.247111939211539	-317.35735352453167	141.10456711425357	1656.1151341738923	-746.24455491181561	-269.62289290924588	-2.3811116046066743	2.6761348721104194e+26	    3.37875	2521.7772846511921	
sample_000000680000_3_0000494.2712	494.27124955875104	17.401005555203117	-314.11168560708762	147.99544495619966	1669.2644261000203	-739.7892035675286	-282.76750998323786	-3.721227894817893	-nan	    3.38810	2525.3216359479079	
sample_000000690000_3_0000552.9004	552.90035903922501	16.730281798086981	-311.7833331232361	153.49890590702086	1666.0862109190605	-702.2673978499646	-262.09646602353388	-7.2678425882087465	2654.8045144186408	    3.28480	2540.7239256287221	
sample_000000700000_3_0000511.1619	511.16194174854775	19.912761395233634	-315.28286134055168	145.77958974766494	1672.9198703864483	-742.14378054763927	-266.64136025617438	-3.3822776364339719	2719.8061178116432	    3.41210	2521.5364951878432	
sample_000000710000_3_0000443.9280	443.92798434711233	16.156514512297999	-313.5252075917266	127.54761429477267	1662.7097054414078	-762.08724439153093	-281.96263545209575	-4.91076246601272	2091662.8544653044	    3.39454	2525.1865740828002	
sample_000000720000_3_0000437.1580	437.15804180246084	16.369059863430316	-312.70968642563167	118.74558188549588	1661.5305965942455	-765.13303024619211	-278.46259758782901	-3.1818822810581646	2702.9587744778187	    3.39065	2527.4397157710891	
sample_000000730000_3_0000479.0408	479.04078722227797	14.210467090853522	-318.40565484885082	147.10354951143751	1659.9188314852577	-742.73378362237611	-279.0179641154744	-2.0346582785693763	2692.1744704363518	    3.26729	2523.855490592126	
sample_000000740000_3_0000451.1379	451.13789653548207	14.64644805655475	-316.23937131875442	122.12943346620465	1671.688955118814	-751.53127473795473	-284.91284182304634	-4.6434522263358673	2744.5998219722396	    3.24112	2542.5668353109913	
sample_000000750000_3_0000456.0811	456.08113857408239	15.823436729074428	-317.0809777434697	142.95419122461757	1649.7752978135002	-749.31329275821429	-278.5052513198313	-7.5722653715944563	2716.3098656249263	    3.24096	2540.8428359519862	
sample_000000760000_3_0000437.2379	437.23786964128971	14.530814651554122	-316.46301652437938	124.15669578911398	1663.1886705638979	-750.41360158225996	-291.62053662269437	-6.1411566339426313	3.0990738808274571e+19	    3.26278	2532.0122090702353	
sample_000000770000_3_0000467.2597	467.25970140212598	16.065512165025311	-313.89026070365554	148.6606337433806	1677.1421174248678	-750.53817829916989	-304.9068237039225	-5.2732992243998407	2774.7066059401459	    3.25983	2520.545171000952	
sample_000000780000_3_0000451.8222	451.82215078555191	16.434165545834716	-316.45207139640797	140.62761241344677	1673.789635648028	-763.36865703081469	-297.39546511401574	-1.8130692805191697	2737.3809990111372	    3.23878	2512.6673187700421	
sample_000000790000_3_0000453.7691	453.76911623917789	15.001894989207555	-321.90098029297627	168.6911413350405	1663.8887661673605	-760.57994375176622	-306.0568556741469	-5.2749065335412855	4217.559635862337	    3.23542	2524.3666349426439	
sample_000000800000_3_0000440.9609	440.96090381112253	14.176714843028599	-317.28755461648291	142.77202463350855	1665.4966272437375	-769.86764425647539	-288.3053604742571	-6.0239035619366579	2743.8394447871865	    3.27395	2521.107872330394	
sample_000000810000_3_0000452.7615	452.76150951621207	14.918050544821092	-315.13773847332789	155.0420645003349	1656.4558831509478	-760.42208370662445	-295.01862269268344	-3.0760438072558838	2717.7418128323543	    3.24788	2515.1586897517509	
sample_000000820000_3_0000439.1743	439.17427144312313	13.143961895040649	-316.10581628057849	128.13020245596158	1665.0587254265158	-758.84764412077141	-283.92085352130948	-8.2843044117355067	2760.6473777101078	    3.20870	2512.338782931346	
sample_000000830000_3_0000472.4616	472.46163794516883	13.836799783256239	-315.24432953871354	157.20932181417993	1664.2940436024053	-741.61129775597215	-296.49918154323194	-9.523718416754992	2769.6779269120957	    3.16361	2508.6855916073528	
sample_000000840000_3_0000452.9714	452.97144957267227	15.929512640947394	-312.575235036962	113.13502996784187	1663.5196973347381	-744.38166712322379	-273.90755989354636	-8.7483283171230433	2699.4886562960705	    3.24895	2525.1144893117544	
sample_000000850000_3_0000432.6563	432.65626090045225	13.602154135306582	-310.94091849378867	126.75127255090574	1657.5863640884882	-750.70909661081225	-298.2395832029697	-5.3939315666776917	2767.0992800985759	    3.21712	2509.8600661903229	
sample_000000860000_3_0000362.8787	362.87870957376765	15.313888281090673	-320.7445566654925	119.67811305929007	1655.9985580918708	-790.29746038841824	-312.29523117581658	-4.7746016287564634	2793.4062166578929	    3.19599	2525.9263580054076	
sample_000000870000_3_0000399.9759	399.97593635209364	14.221715884374921	-322.59332370639635	122.53585918227854	1666.5771284858185	-769.53293972827203	-304.34208282459377	-6.8904209411162682	2754.9313498474785	    3.15469	2510.9474745137832	
sample_000000880000_3_0000430.8163	430.81625128304245	15.014244377255997	-325.95293207030755	128.61228419056934	1666.836721937646	-762.01984302503661	-289.83654824182958	-1.8376758852551192	2731.6940506034985	    3.09874	2521.2095177270462	
sample_000000890000_3_0000397.5037	397.50367010599206	12.834827312814868	-314.99656212594056	133.24706566460208	1668.9887094480978	-787.96691749649381	-310.02802292995841	-4.5754297671298536	2720.396502297931	    3.14741	2537.0896664675606	
sample_000000900000_3_0000403.2880	403.28799321079049	13.891689659031391	-321.55609511537085	124.38039987112397	1677.2768879677351	-788.49333853588075	-294.44808879958782	-7.7634618362605412	2733.3499544965516	    3.08804	2527.8317473856932	
sample_000000910000_3_0000366.0440	366.04400880547007	13.077412510537876	-319.46771849413466	119.41496133848116	1657.2597289575667	-798.33320284439458	-296.59685994741915	-9.3103127151672318	-nan	    3.05114	2522.0102346050126	
sample_000000920000_3_0000399.7486	399.74858183109893	15.903185543301547	-323.76754902356618	123.51891152549692	1661.3540622315843	-774.1636020273653	-295.1186964018126	-7.9777300165397707	26013.83505727565	    3.06471	2524.5263618020913	
sample_000000930000_3_0000436.9324	436.93244637783107	16.22310483621553	-317.17510570838283	107.63265908717919	1668.8634868771305	-758.49328000213063	-277.33786833006195	-2.7805503821189106	2679.6596089542531	    3.06172	2518.0492836813869	
sample_000000940000_3_0000446.3703	446.37028593180355	13.650618019198083	-319.98282556195898	136.37732471578556	1664.1648806996488	-761.93528612822593	-283.05256697378655	-2.8518588388574684	2746.5343383372933	    3.03771	2505.7364859156392	
sample_000000950000_3_0000499.4291	499.42912082677071	14.441487718981834	-317.2756253394345	155.34937853803757	1666.1901035336452	-724.00524859709378	-287.99365279725015	-7.277322230115403	2763325517364403.5	    3.09484	2530.0424143674859	
sample_000000960000_3_0000475.3364	475.33644137860171	13.079865461281978	-318.38858625899059	140.82143629211302	1674.674359531359	-753.04560793704479	-279.56907981702602	-2.2359458930907823	2790.0510561376677	    3.05076	2513.7793378635201	
sample_000000970000_3_0000468.0046	468.00463606238321	13.071026369621077	-310.86984358110647	154.00579924855759	1669.7029716904726	-765.98734019101653	-287.90569160748038	-4.0122858666645778	2783.4801991672462	    3.10978	2528.3575499954327	
sample_000000980000_3_0000490.0179	490.01793965361077	11.88335738541536	-317.27938352816005	157.95935572515845	1664.5980573557663	-729.77027633583793	-293.84788183211521	-3.5252891166160021	4.7817918812972001e+18	    3.05612	2536.2550166714323	
sample_000000990000_3_0000469.1698	469.16976238354067	12.902269978510597	-320.29827594378304	140.38108439130417	1670.3170070273334	-741.56107227090433	-286.47911997942577	-6.0921308194943951	6596011.93632566	    3.09407	2517.985091394974	
sample_000001000000_3_0000468.7983	468.7983279858633	16.365545111230354	-310.22910945460058	158.07317108362645	1655.7297287780605	-752.55195739821204	-292.48299531442422	-6.1060548198171931	2.2985590782045077e+28	    3.07335	2505.5080871447853	
sample_000001010000_3_0000461.7754	461.77536499712869	14.931141510800284	-317.60656962500065	152.658840812763	1662.6922294052436	-751.34647556944265	-291.46888070867823	-8.0849208285566636	512440.50755510828	    3.14179	2515.4173917392618	
sample_000001020000_3_0000475.7889	475.78890943578028	15.603285329160261	-308.48129763048655	152.42069995054584	1660.2571757038975	-742.02336979936217	-293.48671850146587	-8.5008656165086478	696830.34436747199	    3.09131	2528.6174800077411	
sample_000001030000_3_0000452.8677	452.86766888027768	12.802994275131743	-318.91236562670889	125.87193993681178	1670.6641622765194	-738.99541944198756	-296.8230797146461	-1.7405628248427569	2753.2589647791447	    3.09360	2514.2903638293874	
sample_000001040000_3_0000457.3145	457.31448707372908	15.188501854735154	-312.94371561644249	123.13289301368597	1674.8636910462108	-745.22119000667703	-296.55158852715056	-1.1541046906327161	-nan	    2.99385	2525.111522075606	
sample_000001050000_3_0000446.1505	446.15052101811415	16.971676411452332	-314.42531215449304	130.3981654486883	1667.2421671690774	-776.13641449119825	-271.88611880247026	-6.013642562942243	117978900.27039887	    2.96413	2536.1115700522428	
sample_000001060000_3_0000431.4782	431.47819211540724	15.62712056696323	-316.27713614896277	115.84779831558657	1655.2483065705585	-771.00837155739862	-266.70134419616949	-1.2581814351701637	7539224927461815	    2.99854	2535.2567350861373	
sample_000001070000_3_0000426.3534	426.35343349365735	14.711658970748376	-307.49995177690738	117.27379778925106	1678.7251878391796	-787.61692860100152	-283.90122491865554	-5.3391058089573669	69053323.8443892	    2.91353	2522.8177943060891	
sample_000001080000_3_0000444.4554	444.45538679279355	15.774104944126485	-303.40727782933283	110.38612404441717	1663.7927168353388	-763.49514713898009	-272.07460696907191	-6.5205270937040458	-nan	    2.93710	2518.8516764964402	
sample_000001090000_3_0000422.3299	422.32992319974386	13.389157833196716	-318.27477048565436	119.98523832463594	1656.2711116487071	-770.57724707303464	-273.09533583673664	-5.3682312113702615	2644.4174202908466	    2.91145	2515.3721124896201	
sample_000001100000_3_0000418.8377	418.83766610043307	14.775744870877473	-314.98968464748731	120.40652412976085	1673.9837328779049	-781.60999986858758	-290.31502851285052	-3.4136227491847317	8908.0592685121519	    2.94109	2519.0327453717541	
sample_000001110000_3_0000412.2519	412.25189975345279	14.105888014742186	-307.89388401563144	104.0212084243195	1666.6294701945449	-772.74237943281275	-283.35492780744863	-8.5134756242608063	44810.932729657565	    2.95535	2544.1933368862537	
sample_000001120000_3_0000377.0807	377.08070537808345	14.667850661153457	-313.74751993541821	108.44095424241661	1657.9547804990034	-794.83795029471651	-288.81209422508687	-6.5853155692685252	2963.3970853412306	    2.95416	2517.5632980005603	
sample_000001130000_3_0000446.4899	446.48987977009199	17.277128111143526	-305.47275532424288	136.12943228876802	1671.961789541004	-778.71566216629162	-288.0525638386859	-6.6374888416032123	70662788.747364908	    3.06918	2525.6678325221433	
sample_000001140000_3_0000445.0412	445.04124430988782	17.585781865958989	-310.96224654897776	111.89788908343198	1669.5398628710525	-765.31619843566239	-271.48185785998493	-6.2219866659305954	2800.5887362733338	    2.89743	2513.2800869467355	
sample_000001150000_3_0000455.2961	455.29611778665713	14.649840728104373	-309.301380094595	154.94601983198464	1664.4130149855969	-789.34616520523673	-274.90208432555534	-5.1631281336416519	2875.1026672853063	    2.92450	2521.756478769265	
sample_000001160000_3_0000409.9021	409.90214878136078	16.290356436329287	-312.53796647242024	130.51409902790257	1674.4668845206347	-786.36482953008908	-303.73575817731262	-8.7306370236839346	98300719948864608	    2.86637	2526.0587248989709	
sample_000001170000_3_0000395.7290	395.72901651660237	20.122810030958899	-315.89879327448546	123.98477763634961	1674.290306324606	-795.16184913325094	-305.4559355666604	-6.1522995009152748	1.3468956970578616e+24	    2.88010	2533.2456453879222	
sample_000001180000_3_0000394.6579	394.65790460299235	16.221623927451684	-309.11899557316309	118.6834736524745	1663.3549078631415	-791.09366325438793	-300.12895138265372	-3.2604906298705845	2904.4242325656351	    2.81410	2522.42148462263	
sample_000001190000_3_0000459.5793	459.57932500523975	16.279642460600591	-312.76988053963112	146.24312379807904	1665.5579098812634	-751.26209492037765	-301.53461928983307	-2.9347563848613998	26153767665.535927	    2.91196	2519.9132824589419	
sample_000001200000_3_0000436.2696	436.26964924618363	14.083730001153608	-309.29105547031412	125.64987432365052	1681.4828216398528	-755.23520883067533	-317.91748988468754	-2.5030225327963338	41774696571.088203	    2.88803	2528.7343248323364	
sample_000001210000_3_0000427.9070	427.90695698770247	14.209182374239958	-305.82099155176621	116.3278769951355	1683.6360745984348	-770.86072897452379	-303.25424327190382	-6.33021318191388	11297.88250217619	    2.87225	2520.8185956022439	
sample_000001220000_3_0000472.9076	472.90759087704504	16.913211046655885	-309.65836408991942	125.19695135835295	1661.4394864263625	-732.53846740176027	-277.95911770624878	-10.486108756397861	2735.4238502791491	    2.90174	2533.3568581377103	
sample_000001230000_3_0000429.1828	429.18275066052252	14.745412608911293	-315.68667953912825	127.43497419699771	1663.2829370057764	-755.71967694380623	-298.42360892914877	-6.4506077390796577	-nan	    2.92512	2516.1062471847385	
